,song_name,song_id,artist_name,artist_id,alb_name,alb_id,song_likes
1126,내 여친,3429522.0,포맨 (4MEN),100176.0,The Artist,1294153.0,20948
1127,너 하나면 돼,2011148.0,포맨 (4MEN),100176.0,가문의 영광 OST,457251.0,1898
1128,그때 헤어지면 돼,30884950.0,로이킴,699632.0,그때 헤어지면 돼,10137574.0,218955
1129,우리 그만하자,31314142.0,로이킴,699632.0,우리 그만하자,10205438.0,133911
1130,북두칠성,7963607.0,로이킴,699632.0,북두칠성,2654724.0,76879
1131,문득,30414362.0,로이킴,699632.0,開花期 (개화기),10062412.0,38761
1132,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",32061975.0,AKMU (악뮤),712452.0,항해,10331947.0,387487
1133,오랜 날 오랜 밤,30181278.0,AKMU (악뮤),712452.0,사춘기 하 (思春記 下),10027786.0,222204
1134,낙하 (with 아이유),33725775.0,AKMU (악뮤),712452.0,NEXT EPISODE,10661658.0,175313
1135,키 큰 노총각 이야기,3669413.0,정준하,229115.0,무한도전 나름 가수다,2060806.0,21908
1136,바람아 멈추어 다오,1497480.0,러브홀릭,106718.0,Re Wind,332405.0,5911
1137,차라의 숲,1143063.0,러브홀릭,106718.0,Nice Dream,316457.0,4130
1138,나비와 고양이 (feat.백현 (BAEKHYUN)),32583036.0,볼빨간사춘기,792022.0,사춘기집Ⅱ 꽃 본 나비,10427559.0,171101
1139,좋다고 말해,30163110.0,볼빨간사춘기,792022.0,Full Album RED PLANET 'Hidden Track',10024816.0,225907
1140,우주를 줄게,9620469.0,볼빨간사춘기,792022.0,Full Album RED PLANET,2707131.0,291757
1141,나만 안되는 연애,9620473.0,볼빨간사춘기,792022.0,Full Album RED PLANET,2707131.0,207833
1142,Seoul,34930369.0,볼빨간사춘기,792022.0,Seoul,10926502.0,39915
1143,처음부터 너와 나,30414090.0,볼빨간사춘기,792022.0,군주 - 가면의 주인 OST Part.2,10062351.0,169352
1144,"나만, 봄",31709523.0,볼빨간사춘기,792022.0,사춘기집Ⅰ 꽃기운,10268898.0,182157
1145,심술,8155478.0,볼빨간사춘기,792022.0,Half Album RED ICKLE,2680986.0,150756
1146,#첫사랑,30829858.0,볼빨간사춘기,792022.0,#첫사랑,10127486.0,127067
1147,별 보러 갈래?,31709524.0,볼빨간사춘기,792022.0,사춘기집Ⅰ 꽃기운,10268898.0,117406
1148,썸 탈꺼야,30657307.0,볼빨간사춘기,792022.0,Red Diary Page.1,10100191.0,211191
1149,You(=I),9620471.0,볼빨간사춘기,792022.0,Full Album RED PLANET,2707131.0,122987
1150,여행,31093710.0,볼빨간사춘기,792022.0,Red Diary Page.2,10170069.0,280374
1151,나의 사춘기에게,30657311.0,볼빨간사춘기,792022.0,Red Diary Page.1,10100191.0,293857
1152,HandClap,8111603.0,Fitz & The Tantrums,750471.0,Fitz and The Tantrums (Deluxe Edition),2675179.0,193386
1153,듣고 싶을까,34701627.0,MSG워너비(M.O.M),2939212.0,듣고 싶을까,10880544.0,80030
1154,바라만 본다,33625988.0,MSG워너비(M.O.M),2939212.0,MSG워너비 1집,10638275.0,180067
1155,남자니까 웃는거야,3485088.0,"Homme (창민, 이현)",778464.0,Homme By 'Hitman' Bang - 남자니까 웃는거야,1337552.0,6548
1156,하늘위로 (Remix),1621412.0,렉시,7664.0,RUSH,349748.0,4748
1157,하늘위로 (Feat. 김지은),1621405.0,렉시,7664.0,RUSH,349748.0,1991
1158,눈물씻고 화장하고,894063.0,렉시,7664.0,Lextacy,305914.0,1937
1159,Get Up (Intro) (Feat. 태양),1621402.0,렉시,7664.0,RUSH,349748.0,216
1160,Rush (Feat. 태양),1621403.0,렉시,7664.0,RUSH,349748.0,310
1161,쿵쿵,1621404.0,렉시,7664.0,RUSH,349748.0,228
1162,Baby Boy (Feat. 박봄),1621406.0,렉시,7664.0,RUSH,349748.0,881
1163,Super Fly (Feat. G.D & T.O.P & 태양),1621408.0,렉시,7664.0,RUSH,349748.0,653
1164,Hit This Party (Feat. 김지은),1621407.0,렉시,7664.0,RUSH,349748.0,89
1165,손수건,1656182.0,김동완,1743.0,Kim Dong Wan Is,352919.0,6036
1166,이층집 소녀,632781.0,김동완,1743.0,Winter Story 2004-05,44592.0,1543
1167,아름답고도 아프구나,31417922.0,비투비,647971.0,HOUR MOMENT,10215293.0,170532
1168,괜찮아요,5756880.0,비투비,647971.0,Complete,2326467.0,126208
1169,너 없인 안 된다,31133898.0,비투비,647971.0,THIS IS US,10175106.0,195479
1170,그리워하다,30672529.0,비투비,647971.0,Brother Act.,10102658.0,275542
1171,MOVIE,30286429.0,비투비,647971.0,Feel'eM,10041603.0,137625
1172,Tell Me Why (Feat. 화영),2017263.0,언터쳐블,190493.0,Quiet Storm,463052.0,9810
1173,It's Okay (Feat. 화요비) ('우리 결혼했어요' 화요비 테마곡),1936789.0,언터쳐블,190493.0,It's Okay,398724.0,382
1174,Kiss The Rain,3687773.0,이루마,8048.0,Global Project 'Kiss The Rain',2070886.0,14806
1175,Hot Pink,7935396.0,EXID,630454.0,HOT PINK,2651328.0,47149
1176,Ah Yeah,5660040.0,EXID,630454.0,AH YEAH,2313635.0,56837
1177,WHOZ THAT GIRL,3709444.0,EXID,630454.0,HOLLA,2081127.0,32964
1178,알러뷰,31435731.0,EXID,630454.0,알러뷰,10224239.0,41813
1179,낮보다는 밤,30349960.0,EXID,630454.0,Eclipse,10053013.0,42263
1180,위아래,4840271.0,EXID,630454.0,위아래,2277372.0,91979
1181,내일해,30990167.0,EXID,630454.0,내일해,10153623.0,25538
1182,Queen (V.I.P 2),1675900.0,바다 (BADA),1605.0,Queen,354472.0,835
1183,고고고 (Go Go Go),1494395.0,바다 (BADA),1605.0,Start,331969.0,284
1184,하루가 지나고,623905.0,바다 (BADA),1605.0,미안하다 사랑한다 OST,43841.0,321
1185,V.I.P (Volume Instead Pause),1134895.0,바다 (BADA),1605.0,Made In Sea (Repackage),315826.0,527
1186,정주나요,3467465.0,스윗 콧소로우 (정준하 & 스윗소로우),550444.0,무한도전 서해안 고속도로 가요제,1324270.0,11294
1187,사랑이 오지 않아요,1494387.0,전진,1740.0,사랑이 오지 않아요,331967.0,3085
1188,그 아픔까지 사랑한거야,632784.0,전진,1740.0,Winter Story 2004-05,44592.0,1358
1189,내 사람입니다,1521181.0,더 넛츠 (The NuTs),108988.0,Whispers Of Love,335460.0,27650
1190,잔소리,1521180.0,더 넛츠 (The NuTs),108988.0,Whispers Of Love,335460.0,30060
1191,사랑의 바보,534252.0,더 넛츠 (The NuTs),108988.0,The Nuts,35269.0,84056
1192,눈을 뜨면,601387.0,투데이,160987.0,Another Level,41186.0,1795
1193,Left & Right,32697987.0,세븐틴,861436.0,SEVENTEEN 7th Mini Album '헹가래',10447505.0,100963
1194,울고 싶지 않아,30428238.0,세븐틴,861436.0,SEVENTEEN 4th Mini Album 'Al1',10064466.0,140441
1195,My My,32697989.0,세븐틴,861436.0,SEVENTEEN 7th Mini Album '헹가래',10447505.0,75368
1196,Home,31570736.0,세븐틴,861436.0,SEVENTEEN 6TH MINI ALBUM 'YOU MADE MY DAWN',10244395.0,123023
1197,아주 NICE,8252573.0,세븐틴,861436.0,Love&Letter Repackage Album,2695228.0,173743
1198,좋겠다,32697988.0,세븐틴,861436.0,SEVENTEEN 7th Mini Album '헹가래',10447505.0,55229
1199,어른 아이,32697990.0,세븐틴,861436.0,SEVENTEEN 7th Mini Album '헹가래',10447505.0,59457
1200,같이 가요,32697991.0,세븐틴,861436.0,SEVENTEEN 7th Mini Album '헹가래',10447505.0,63501
1201,여우비,1749118.0,제이워크,102409.0,여우비,359479.0,16118
1202,아름다워,8276709.0,창모 (CHANGMO),774900.0,돈 벌 시간 2,2698920.0,203222
1203,METEOR,32224272.0,창모 (CHANGMO),774900.0,Boyhood,10359162.0,286002
1204,마에스트로 (Maestro),8276708.0,창모 (CHANGMO),774900.0,돈 벌 시간 2,2698920.0,126145
1205,BAND,31854689.0,창모 (CHANGMO),774900.0,BAND,10294820.0,134602
1206,비워 (Beer) (Prod. Way Ched),31890067.0,창모 (CHANGMO),774900.0,Dingo X Ambition Musik,10301186.0,86417
1207,붙잡아도 (Feat.백지영),1972459.0,나몰라패밀리 (Namolla Family),194009.0,붙잡아도,424552.0,3012
1208,사랑이 그렇게 쉬워 (Feat. 태인),1914864.0,나몰라패밀리 (Namolla Family),194009.0,사랑이 그렇게 쉬워,393053.0,12742
1209,내 사랑 로맨스 (Feat. 태인),2018861.0,나몰라패밀리 (Namolla Family),194009.0,내 사랑 로맨스,464552.0,433
1210,괜찮아도 괜찮아 (That's okay),31893681.0,디오 (D.O.),672853.0,괜찮아도 괜찮아 (That's okay) - SM STATION,10301811.0,231181
1211,넌 내게 반했어,3460074.0,정용화 (CNBLUE),20908.0,넌 내게 반했어 OST Part.1,1318466.0,12372
1212,그리워서...,3482749.0,정용화 (CNBLUE),20908.0,넌 내게 반했어 OST Part.3,1335752.0,15663
1213,환상동화 (Secret Story of the Swan),32681306.0,IZ*ONE (아이즈원),2398653.0,Oneiric Diary (幻想日記),10444798.0,75963
1214,라비앙로즈 (La Vie en Rose),31388213.0,IZ*ONE (아이즈원),2398653.0,COLOR*IZ,10217163.0,132583
1215,FIESTA,32381408.0,IZ*ONE (아이즈원),2398653.0,BLOOM*IZ,10389281.0,134538
1216,Panorama,33120545.0,IZ*ONE (아이즈원),2398653.0,One-reeler / Act IV,10530160.0,81880
1217,비올레타,31706346.0,IZ*ONE (아이즈원),2398653.0,HEART*IZ,10268465.0,110842
1218,Hit U,3686634.0,달샤벳,514619.0,Hit U,2070186.0,8917
1219,사랑.. 더하기 (Feat. 김태우),1755299.0,수호 (배수호),184926.0,To. U,359942.0,1495
1220,서울 밤 (feat. 빈지노),31864770.0,어반자카파,420527.0,서울 밤,10296510.0,69714
1221,혼자,30419668.0,어반자카파,420527.0,혼자,10063174.0,43810
1222,그대 고운 내사랑,32521396.0,어반자카파,420527.0,슬기로운 의사생활 OST Part 5,10415229.0,51759
1223,널 사랑하지 않아,8199190.0,어반자카파,420527.0,STILL,2687420.0,212262
1224,Beautiful Day,3758053.0,어반자카파,420527.0,Beautiful Day,2105006.0,46671
1225,"그때의 나, 그때의 우리",30709103.0,어반자카파,420527.0,"그때의 나, 그때의 우리",10108597.0,112872
1226,Get (Feat. Beenzino),5708377.0,어반자카파,420527.0,Get,2320035.0,46897
1227,She Is,855659.0,클래지콰이,107725.0,내 이름은 김삼순 OST,303915.0,23368
1228,Lover Boy,1648278.0,클래지콰이,107725.0,Love Child Of The Century,352347.0,7969
1229,Be My Love (Feat. 이승열),855658.0,클래지콰이,107725.0,내 이름은 김삼순 OST,303915.0,3375
1230,Love Mode (Feat. Tablo),1122933.0,클래지콰이,107725.0,Clazziquai 2nd Remix- Pinch Your Soul,314963.0,2345
1231,Sherlock.셜록 (Clue+Note),3735693.0,SHINee (샤이니),247639.0,'Sherlock' SHINee The 4th Mini Album,2093546.0,70378
1232,View,5700879.0,SHINee (샤이니),247639.0,Odd - The 4th Album,2319050.0,139423
1233,아.미.고 (Amigo),1943071.0,SHINee (샤이니),247639.0,SHINee The First Album (Repackage) - Amigo,399303.0,14228
1234,Don't Call Me,33305996.0,SHINee (샤이니),247639.0,Don't Call Me - The 7th Album,10568243.0,76950
1235,Stand By Me,2017351.0,SHINee (샤이니),247639.0,꽃보다 남자 OST,463151.0,46507
1236,우주를 건너,7953958.0,백예린 (Yerin Baek),698776.0,FRANK,2653573.0,163619
1237,그건 아마 우리의 잘못은 아닐 거야,31674786.0,백예린 (Yerin Baek),698776.0,Our love is great,10262378.0,177978
1238,물고기,35203226.0,백예린 (Yerin Baek),698776.0,물고기,10964906.0,27518
1239,사랑의 숲에서 길을 잃다 (Feat. 임창정),1647292.0,제드,3596.0,Show Time Project - JED 1st Single,352252.0,18975
1240,나쁜놈 (Feat. 바비킴),1752528.0,제드,3596.0,Jed 2nd Single - Jed Show,359776.0,777
1241,미쳤어 (Feat. 에릭),1928044.0,손담비,226582.0,손담비 Mini Album Vol. 2,397892.0,13178
1242,아름다운 이별,1144935.0,옥주현,1714.0,김형석 With Friends,316609.0,2935
1243,"A Whole New World (From ""Aladdin""/Soundtrack Version)",31815962.0,Mena Massoud,2644426.0,Aladdin (Original Motion Picture Soundtrack),10288448.0,122813
1244,하하하쏭,602126.0,자우림,100094.0,All You Need Is Love 5집,41331.0,6864
1245,"스물다섯, 스물하나",4276080.0,자우림,100094.0,"Goodbye, grief.",2210557.0,204351
1246,You And Me,1476927.0,자우림,100094.0,Ashes To Ashes,329197.0,3792
1247,좋은 사람 있으면 소개시켜줘,32473998.0,조이 (JOY),780922.0,슬기로운 의사생활 OST Part 2,10405712.0,125942
1248,단발머리,1730280.0,이수영,995.0,내려놓음,357818.0,2431
1249,이런 여자,1958834.0,이수영,995.0,Once,412159.0,5040
1250,Grace,1094161.0,이수영,995.0,Grace,312918.0,21781
1251,행복을 주는 사람 ('음악공간' 주제곡) (Feat. 장혜진),1488252.0,이수영,995.0,행복을 주는 사람,331138.0,211
1252,그대만…,1660856.0,타이푼,186309.0,Travel,353313.0,1866
1253,그리울 사랑 (Remix),2017878.0,타이푼,186309.0,그리울 사랑,463653.0,1333
1254,기다릴게...,1550828.0,타이푼,186309.0,기다릴게...,341940.0,4164
1255,널 사랑하지 않았어...,1956654.0,타이푼,186309.0,Rendezvous,410151.0,1266
1256,네게 줄 수 있는건 오직 사랑뿐,7964823.0,디셈버,439021.0,응답하라 1988 OST Part.5,2654874.0,34985
1257,이 노랠 빌려서 (Feat. 이로울 & 아이린),3728116.0,디셈버,439021.0,PS. I Love U,2089927.0,6373
1258,Dangerous,1953349.0,은지원,1682.0,G Code,407151.0,7104
1259,Adios (Feat. 미스터 타이푼(Mr. Tyfoon)),1757178.0,은지원,1682.0,사랑사랑사랑,360090.0,9873
1260,유추프라카치아,1173448.0,토니 안,1586.0,유추프라카치아 (Yutzpracachia's Love),316874.0,7464
1261,사랑은 가질 수 없을 때 더 아름답다,600630.0,토니 안,1586.0,Believe,40707.0,1560
1262,Savage,34041584.0,aespa,2899555.0,Savage - The 1st Mini Album,10731792.0,151670
1263,Next Level,33487342.0,aespa,2899555.0,Next Level,10609232.0,249924
1264,Dreams Come True,34436674.0,aespa,2899555.0,Dreams Come True - SM STATION,10818396.0,95555
1265,Black Mamba,33067476.0,aespa,2899555.0,Black Mamba,10519346.0,99508
1266,Don't Start Now,32137576.0,Dua Lipa,889721.0,Future Nostalgia,10345880.0,154796
1267,일년을 하루같이,1648649.0,바비 킴,6027.0,쩐의 전쟁 OST 1.5집,352381.0,1284
1268,사랑..그 놈,2019681.0,바비 킴,6027.0,Love Chapter.1 (Special Album),465354.0,48947
1269,사랑이 무서워,3470969.0,바비 킴,6027.0,스파이 명월 OST Part.1,1326872.0,217
1270,약한 남자,848166.0,바비 킴,6027.0,패션 70s OST,303224.0,770
1271,사랑을 잃고 난 노래하네,1717446.0,에이트,228841.0,The First,356964.0,13713
1272,그 입술을 막아본다,3446888.0,에이트,228841.0,8eight,1311069.0,18412
1273,이별하러 가는 길,31304766.0,임한별,471741.0,이별하러 가는 길,10203965.0,139207
1274,주저하는 연인들을 위해,31666417.0,잔나비,772253.0,전설,10260858.0,332804
1275,가을밤에 든 생각,33043504.0,잔나비,772253.0,잔나비 소곡집 l,10514407.0,99192
1276,사랑하긴 했었나요 스쳐가는 인연이었나요 짧지않은 우리 함께했던 시간들이 자꾸 내 마음을 가둬두네,4848555.0,잔나비,772253.0,봉춤을 추네,2278294.0,159485
1277,얼굴 찌푸리지 말아요,30310862.0,하이라이트 (Highlight),1624993.0,CAN YOU FEEL IT?,10044814.0,131394
1278,STAY,33658563.0,The Kid LAROI,2743730.0,Stay,10646395.0,230481
1279,소나기 (Feat. 10cm),30970444.0,용준형,243232.0,소나기 (Feat. 10cm),10150572.0,159167
1280,너 없이 사는 것도,3695630.0,용준형,243232.0,너 없이 사는 것도,2074713.0,13940
1281,Hello,7899235.0,Adele,241925.0,Hello,2646659.0,160594
1282,Rolling In The Deep,3143265.0,Adele,241925.0,21,1173053.0,93170
1283,봄이여 오라 (Feat. 유리),1583453.0,MC 스나이퍼,7560.0,How Bad Do U Want It?,346354.0,31091
1284,Push It (Feat. Illinit),3757878.0,MC 스나이퍼,7560.0,Push It,2104888.0,1973
1285,할 수 있어 (With. 이루마),3770034.0,MC 스나이퍼,7560.0,Full Time,2110919.0,14647
1286,Wake Up (Prod. 코드 쿤스트),34215821.0,개코,3264.0,쇼미더머니 10 Episode 1,10765081.0,87092
1287,Bad,5767582.0,인피니트,476181.0,Reality,2327888.0,54727
1288,내꺼하자,3488667.0,인피니트,476181.0,Over The Top,1339753.0,57197
1289,Moonlight,5775888.0,인피니트,476181.0,Reality,2327888.0,26832
1290,마주보며 서 있어,5775890.0,인피니트,476181.0,Reality,2327888.0,29674
1291,러브레터,5775891.0,인피니트,476181.0,Reality,2327888.0,29371
1292,발걸음,5775889.0,인피니트,476181.0,Reality,2327888.0,23793
1293,다소,1145088.0,메이비 (Maybee),43443.0,A Letter From Abell 1689,316621.0,6235
1294,못난이,1743048.0,메이비 (Maybee),43443.0,Luv Cloud,358983.0,3518
1295,기억이 마르면,1510244.0,메이비 (Maybee),43443.0,중천의 기억,333715.0,977
1296,라이야,2008148.0,메이비 (Maybee),43443.0,라이야,455151.0,460
1297,"떠나가요, 떠나지마요",851277.0,더 크로스,107224.0,Rush,303566.0,17107
1298,사랑하니까,1574670.0,더 크로스,107224.0,눈물 이야기 1 (사랑하니까),345252.0,649
1299,오빠야,5605860.0,신현희와김루트,724318.0,신현희와김루트,2306170.0,137583
1300,너에게로 간다,3683353.0,원티드,55255.0,VINTAGE,2061087.0,13298
1301,Like You (Feat. 아이유),3669897.0,원티드,55255.0,VINTAGE,2061087.0,13119
1302,Havana (Feat. Young Thug),30567963.0,Camila Cabello,928017.0,Camila,10085877.0,195477
1303,That's Hilarious,34864406.0,Charlie Puth,838654.0,That's Hilarious,10844485.0,92385
1304,See You Again,5629279.0,Charlie Puth,838654.0,분노의 질주: 더 세븐 OST,2309376.0,241776
1305,죽을래 사귈래,3467464.0,센치한 하하 (하하 & 10cm),550443.0,무한도전 서해안 고속도로 가요제,1324270.0,4512
1306,키 작은 꼬마 이야기,1715765.0,하하,35007.0,강변북로가요제,356834.0,39401
1307,바보에게 바보가 (Feat. 스컬),3669416.0,하하,35007.0,무한도전 나름 가수다,2060806.0,10360
1308,花요일 (Blooming Day),31009483.0,EXO-CBX (첸백시),1228017.0,Blooming Days - The 2nd Mini Album,10156597.0,126135
1309,Playdate,31009487.0,EXO-CBX (첸백시),1228017.0,Blooming Days - The 2nd Mini Album,10156597.0,63657
1310,내일 만나 (Sweet Dreams!),31009484.0,EXO-CBX (첸백시),1228017.0,Blooming Days - The 2nd Mini Album,10156597.0,56651
1311,Vroom Vroom,31009486.0,EXO-CBX (첸백시),1228017.0,Blooming Days - The 2nd Mini Album,10156597.0,59182
1312,Monday Blues,31009482.0,EXO-CBX (첸백시),1228017.0,Blooming Days - The 2nd Mini Album,10156597.0,60656
1313,Thursday,31009485.0,EXO-CBX (첸백시),1228017.0,Blooming Days - The 2nd Mini Album,10156597.0,55653
1314,휴일 (Lazy),31009488.0,EXO-CBX (첸백시),1228017.0,Blooming Days - The 2nd Mini Album,10156597.0,58361
1315,사랑할수록 (화생방실 클레오파트라),5765885.0,김연우,6017.0,복면가왕 14회,2327658.0,31303
1316,사랑.. 그 놈 (화생방실 클레오파트라),5748398.0,김연우,6017.0,복면가왕 12회,2325319.0,17616
1317,가질 수 없는 너  (화생방실 클레오파트라) (Bonus Track),5765888.0,김연우,6017.0,복면가왕 14회,2327658.0,30765
1318,만약에 말야 (화생방실 클레오파트라) (Bonus Track),5765887.0,김연우,6017.0,복면가왕 14회,2327658.0,20955
1319,나와 같다면 (김장훈),3411851.0,김연우,6017.0,[서바이벌 나는 가수다] 경연3-2. '네티즌 추천곡',1283751.0,26791
1320,이 밤이 지나면 (화생방실 클레오파트라) (Bonus Track),5765886.0,김연우,6017.0,복면가왕 14회,2327658.0,20154
1321,사랑한다는 흔한 말,1095261.0,김연우,6017.0,사랑을 놓치다,313004.0,67328
1322,더 가까이,3648415.0,김연우,6017.0,브레인 OST Part 5,2050713.0,9198
1323,너를 생각해,33978183.0,주시크 (Joosiq),2880487.0,너를 생각해,10716399.0,135702
1324,아무래도 난,34817660.0,주시크 (Joosiq),2880487.0,아무래도 난,10903658.0,69087
1325,오늘부터 우리는 (Me Gustas Tu),5791706.0,여자친구 (GFRIEND),828478.0,여자친구 2nd Mini Album 'Flower Bud',2330981.0,148013
1326,열대야 (Fever),31895208.0,여자친구 (GFRIEND),828478.0,여자친구 The 7th Mini Album 'FEVER SEASON',10302011.0,62732
1327,해야 (Sunrise),31556500.0,여자친구 (GFRIEND),828478.0,여자친구 The 2nd Album 'Time for us',10242169.0,71873
1328,FINGERTIP,30285450.0,여자친구 (GFRIEND),828478.0,여자친구 The 4th Mini Album 'THE AWAKENING',10043312.0,66493
1329,Way Back Home,31151836.0,숀 (SHAUN),510242.0,Take,10179508.0,339943
1330,습관 (Bad Habits),31526249.0,숀 (SHAUN),510242.0,안녕,10237804.0,45786
1331,여자친구,31652482.0,하은요셉,2633192.0,여자친구,10258349.0,46450
1332,그날에 나는 맘이 편했을까,33107649.0,이예준,718655.0,그날에 나는 맘이 편했을까,10527955.0,83638
1333,다시 만날까 봐 (Prod.V.O.S),33265859.0,이예준,718655.0,다시 만날까 봐 (Prod.V.O.S),10560583.0,30500
1334,한번만...,619497.0,혜령,32201.0,아침보다 이른 이별 2집,40847.0,3378
1335,반지하나,1574663.0,혜령,32201.0,하늘아래...그리움...,345251.0,8430
1336,첫사람,1686586.0,신혜성,1741.0,"The Beginning, New Days",355403.0,2661
1337,같은 생각,842022.0,신혜성,1741.0,오월지련,302491.0,11558
1338,그대 눈물까지도,632786.0,신혜성,1741.0,Winter Story 2004-05,44592.0,1933
1339,사랑...후에,1522421.0,신혜성,1741.0,동화 (冬話),335571.0,19654
1340,떠나지마,842021.0,신혜성,1741.0,오월지련,302491.0,3320
1341,Buen Camino (Feat. 강수지),842024.0,신혜성,1741.0,오월지련,302491.0,4431
1342,"지우고, 버리고, 잊어도...",1753495.0,신혜성,1741.0,"The Beginning, New Days - Special Edition",359833.0,2092
1343,여원여모,3494072.0,신혜성,1741.0,공주의 남자 OST Part.2,1343959.0,1901
1344,행복,1659318.0,SUPER JUNIOR (슈퍼주니어),175404.0,2007 Summer SMTOWN,353173.0,15610
1345,Devil,5781346.0,SUPER JUNIOR (슈퍼주니어),175404.0,DEVIL - SUPER JUNIOR SPECIAL ALBUM,2329647.0,63793
1346,히트 (H.I.T),1613086.0,SUPER JUNIOR (슈퍼주니어),175404.0,히트 OST,349037.0,2421
1347,Miracle,1032605.0,SUPER JUNIOR (슈퍼주니어),175404.0,Super Junior05,310133.0,22310
1348,Marry U (New Ver.),1759290.0,SUPER JUNIOR (슈퍼주니어),175404.0,돈 돈! (Don't Don) (Repackage),360230.0,3059
1349,I Believe (신승훈),3478954.0,김조한,1873.0,[나는 가수다] 경연6-1. '이 무대에서 도전하고 싶은 노래',1333251.0,1437
1350,사랑이 늦어서 미안해,1755551.0,김조한,1873.0,Soul Family With Johan,359962.0,33078
1351,뿌리 (Feat. JUSTHIS) (Prod. GroovyRoom),33115806.0,Khundi Panda,1703507.0,쇼미더머니 9 Episode 3,10529161.0,61978
1352,우연히 봄,5650996.0,로꼬,688432.0,냄새를 보는 소녀 OST Part.2,2312287.0,164591
1353,주지마,31035061.0,로꼬,688432.0,건반 위의 하이에나 Part.4,10160487.0,200388
1354,시간이 들겠지 (Feat. Colde),31344113.0,로꼬,688432.0,시간이 들겠지,10210198.0,151131
1355,오랜만이야 (Feat. Zion.T),31597981.0,로꼬,688432.0,HELLO,10248907.0,47413
1356,지나쳐 (Feat. DEAN),30428511.0,로꼬,688432.0,BLEACHED,10064496.0,62376
1357,RESPECT (Feat. GRAY & DJ Pumkin),5777833.0,로꼬,688432.0,RESPECT,2329126.0,48746
1358,나타나줘 (Feat. 박재범),30951305.0,로꼬,688432.0,나타나줘,10147750.0,50562
1359,Bohemian Rhapsody (2011 Remaster),3087601.0,Queen,103964.0,Greatest Hits (2011 Remaster),1123959.0,110672
1360,어머나!,622742.0,장윤정,22836.0,장윤정 - 어머나 !,43509.0,7022
1361,"이따, 이따요",1455307.0,장윤정,22836.0,"이따, 이따요",327658.0,1163
1362,비행운,30086173.0,문문 (MoonMoon),927668.0,LIFE IS BEAUTY FULL,10013929.0,216791
1363,결혼,30689468.0,문문 (MoonMoon),927668.0,이번 생은 처음이라 OST Part.4,10105219.0,103843
1364,그대 한 사람,3733443.0,김수현,8433.0,해를 품은 달 OST Part.6,2092611.0,35891
1365,바람피지마 (Feat. 남규리 Of 씨야),1961451.0,미스에스,275266.0,Miss $ Diary,414853.0,6526
1366,사랑은 지날수록 더욱 선명하게 남아,32651098.0,전상근,979724.0,한 걸음 : 흔적,10440381.0,72908
1367,사랑이란 멜로는 없어,32034629.0,전상근,979724.0,사랑이란 멜로는 없어,10326710.0,131391
1368,시작,32345931.0,가호 (Gaho),13494.0,이태원 클라쓰 OST Part.2,10381712.0,233433
1369,BOOMERANG (부메랑),30960341.0,Wanna One (워너원),1865973.0,0+1=1 (I PROMISE YOU),10144723.0,146164
1370,봄바람,31433084.0,Wanna One (워너원),1865973.0,1¹¹=1 (POWER OF DESTINY),10223837.0,143522
1371,약속해요 (I.P.U.),30930312.0,Wanna One (워너원),1865973.0,0+1=1 (I PROMISE YOU),10144723.0,158796
1372,Beautiful,30725482.0,Wanna One (워너원),1865973.0,1-1=0 (NOTHING WITHOUT YOU),10111029.0,242168
1373,에너제틱 (Energetic),30568338.0,Wanna One (워너원),1865973.0,1X1=1(TO BE ONE),10085951.0,304870
1374,GOLD,30960340.0,Wanna One (워너원),1865973.0,0+1=1 (I PROMISE YOU),10144723.0,71708
1375,너의 이름을,30960344.0,Wanna One (워너원),1865973.0,0+1=1 (I PROMISE YOU),10144723.0,70824
1376,켜줘 (Light),31113240.0,Wanna One (워너원),1865973.0,1÷χ=1 (UNDIVIDED),10173365.0,134356
1377,불꽃놀이 (Flowerbomb),31433086.0,Wanna One (워너원),1865973.0,1¹¹=1 (POWER OF DESTINY),10223837.0,79255
1378,보여,30960343.0,Wanna One (워너원),1865973.0,0+1=1 (I PROMISE YOU),10144723.0,71057
1379,술래,31433089.0,Wanna One (워너원),1865973.0,1¹¹=1 (POWER OF DESTINY),10223837.0,74252
1380,약속해요 (고백 Ver.),30960345.0,Wanna One (워너원),1865973.0,0+1=1 (I PROMISE YOU),10144723.0,66480
1381,집,31433085.0,Wanna One (워너원),1865973.0,1¹¹=1 (POWER OF DESTINY),10223837.0,72044
1382,호불호 (Feat. 기리보이) (Prod. By GRAY),31659570.0,우원재,1866689.0,호불호,10259672.0,69308
1383,시차 (We Are) (Feat. 로꼬 & GRAY),30613202.0,우원재,1866689.0,시차 (We Are),10093389.0,330540
1384,Still I Love You,34431340.0,토요태,3060223.0,Still I Love You,10817102.0,33071
1385,나를 외치다,1488904.0,마야,32339.0,Road To Myself,331162.0,29832
1386,흔들려요,3482510.0,마야,32339.0,흔들려요,1335567.0,731
1387,세월이 가면,888282.0,마야,32339.0,그녀가 돌아왔다 OST,305347.0,943
1388,SMILEY (Feat. BIBI),34538515.0,YENA (최예나),2399724.0,ˣ‿ˣ (SMiLEY),10842611.0,124434
1389,끝사랑,3436083.0,김범수,6502.0,Solista Part.2,1302654.0,131511
1390,사랑의 시작은 고백에서부터,5709750.0,김범수,6502.0,프로듀사 OST,2320218.0,72280
